ID_cliente,Probabilidad_Churn,Churn
4694-PHWFW,0.13069901131608955,0
4695-VADHF,0.28907431541618067,0
4695-WJZUE,0.8119342189283598,1
4697-LUPSU,0.08328178784311945,0
4698-KVLLG,0.006118007627050616,0
4700-UBQMV,0.12181643371121445,0
4701-AHWMW,0.1287816753516671,0
4701-LKOZD,0.008441788514663531,0
4701-MLJPN,0.20016874664140802,0
4702-HDRKD,0.02499245633548309,0
4702-IOQDC,0.7164215139881913,1
4703-MQYKT,0.02379836433501839,0
4704-ERYFC,0.5289908906738057,1
4706-AXVKM,0.6742706400620044,1
4706-DGAHW,0.5154470323484401,1
4707-MAXGU,0.0023060449615447593,0
4707-YNOQA,0.035578783396380986,0
4709-LKHYG,0.03364618777073982,0
4710-FDUIZ,0.14205658755232614,0
4710-NKCAW,0.17732354319770519,0
4712-AUQZO,0.22154515533801653,0
4712-UYOOI,0.10357688480335471,0
4713-LZDRV,0.7719145058289042,1
4713-ZBURT,0.12587045542957662,0
4716-HHKQH,0.5516490245150745,1
4716-MRVEN,0.029323704706748544,0
4717-GHADL,0.030148546400435478,0
4718-DHSMV,0.562969553206151,1
4718-WXBGI,0.00884518250968442,0
4719-UMSIY,0.1323718885300025,0
4720-VSTSI,0.31299848788264295,0
4723-BEGSG,0.007378581180604328,0
4724-WXVWF,0.27552314809134576,0
4726-DLWQN,0.08828593540733695,0
4727-MCYZG,0.41613708566810287,0
4729-XKASR,0.520183685248032,1
4730-AWNAU,0.06059274112202769,0
4732-RRJZC,0.12492134666090032,0
4735-ASGMA,0.6911171952306475,1
4735-BJKOU,0.009755418836904693,0
4737-AQCPU,0.00455703106138339,0
4737-HOBAX,0.012712321009111077,0
4741-WWJQZ,0.5419248132055008,1
4742-DRORA,0.11890043493582321,0
4742-TXUEX,0.005508625619748875,0
4745-LSPLO,0.19571467948533874,0
4747-LCAQL,0.11710710545471606,0
4749-OJKQU,0.7453136674320635,1
4749-VFKVB,0.56839833486414,1
4750-UKWJK,0.022416409745782146,0
4750-ZRXIU,0.8036311632121477,1
4751-ERMAN,0.010998388599972632,0
4753-PADAS,0.17489869230285815,0
4759-PXTAN,0.0518926902512781,0
4759-TRPLW,0.6050037436428695,1
4760-THGOT,0.38688226114262764,0
4760-XOHVN,0.17594798164677602,0
4763-PGDPO,0.5975998287636438,1
4765-OXPPD,0.139378634524281,0
4767-HZZHQ,0.20853437492025276,0
4770-QAZXN,0.11851900915039819,0
4770-UEZOX,0.6541300825039289,1
4774-HHGGS,0.015078797056968083,0
4776-XSKYQ,0.1253668526735511,0
4778-IZARL,0.046653720657284285,0
4779-ZGICK,0.006592293867680657,0
4781-ZXYGU,0.23218361340356572,0
4782-OSFXZ,0.017674443925144754,0
4785-FCIFB,0.004417482625129127,0
4785-NKHCX,0.19257263366631555,0
4785-QRJHC,0.10393555062346964,0
4786-UKSNZ,0.1960375149329417,0
4789-KWMXN,0.1783432505257587,0
4791-QRGMF,0.22574538132483352,0
4795-KTRTH,0.733249121176941,1
4795-UXVCJ,0.029438237609439005,0
4795-WRNVT,0.058639082560133615,0
4797-AXPXK,0.33274946604883765,0
4797-MIWUM,0.1822134751951164,0
4800-CZMPC,0.18212249019180932,0
4800-VHZKI,0.28683101496152036,0
4801-JZAZL,0.44056395014360594,0
4801-KFYKL,0.1238717021603618,0
4803-AXVYP,0.57617084213569,1
4803-LBYPN,0.03295224630367423,0
4804-NCPET,0.02135618192500052,0
4806-DXQCE,0.1005554502402747,0
4806-HIPDW,0.7146777937688755,1
4806-KEXQR,0.7083801616970488,1
4807-IZYOZ,0.005600927229659729,0
4808-YNLEU,0.06151377470772592,0
4811-JBUVU,0.3729820014843784,0
4813-HQMGZ,0.6664351649021858,1
4815-GBTCD,0.6484621800545378,1
4815-TUMEQ,0.10968307943272464,0
4815-YOSUK,0.04584427771141982,0
4816-JBHOV,0.607194824923001,1
4816-LXZYW,0.5493816454515866,1
4816-OKWNX,0.12468197175777386,0
4817-KEQSP,0.0015467636982609138,0
4817-QRJSX,0.5668949046930789,1
4817-VYYWS,0.6510969595966283,1
4818-DRBQT,0.3894015587349158,0
4818-QIUFN,0.5872444305352947,1
4819-HJPIW,0.2775860700794322,0
4821-SJHJV,0.3930021510671492,0
4821-WQOYN,0.0020556170011610075,0
4822-LPTYJ,0.0910335325892608,0
4822-NGOCH,0.6417557613091602,1
4822-RVYBB,0.8207884652096612,1
4822-YCXMX,0.6020071325846195,1
4824-GUCBY,0.36765984670038315,0
4825-FUREZ,0.011565377670241888,0
4825-XJGDM,0.012121307013943025,0
4826-DXMUP,0.052745981266442934,0
4826-TZEVA,0.17798141828326608,0
4826-XTSOH,0.8284882918003794,1
4827-DPADN,0.01066897268186008,0
4827-LTQRJ,0.1006186593647433,0
4827-USJHP,0.2535973345586472,0
4828-FAZPK,0.45848604488303446,0
4829-AUOAX,0.3744576316646608,0
4829-ZLJTK,0.13775371064300745,0
4830-FAXFM,0.12909096142010976,0
4831-EOBFE,0.27726296241143145,0
4832-VRBMR,0.20721706542765633,0
4833-QTJNO,0.09363295359357329,0
4835-YSJMR,0.033434482626170735,0
4836-WNFNO,0.002506097992708561,0
4837-PZTIC,0.015330365121066157,0
4837-QUSFT,0.08901395601316801,0
4840-ORQXB,0.41497821987793043,0
4844-JJWUY,0.7436927981800847,1
4846-WHAFZ,0.5064293996893731,1
4847-QNOKA,0.5094652288068879,1
4847-TAJYI,0.8051919661226438,1
4849-PYRLQ,0.020964446396072655,0
4851-BQDNX,0.24586527855610069,0
4853-OITSN,0.6878449913511239,1
4853-RULSV,0.0575462704968073,0
4854-CIDCF,0.6428256019601668,1
4854-SSLTN,0.05334510527055295,0
4855-SNKMY,0.5990887681266618,1
4859-ZSRDZ,0.029850353772384326,0
4860-IJUDE,0.41704429254051134,0
4860-YZGZM,0.18164947004708246,0
4868-AADLV,0.15630679854826712,0
4869-EPIUS,0.1582027900405907,0
4871-JTKJF,0.7494872306273154,1
4872-JCVCA,0.007482717541556089,0
4872-VXRIL,0.02771887253635505,0
4873-ILOLJ,0.6430542616452497,1
4877-EVATK,0.1962529621777869,0
4877-TSOFF,0.03453292155127178,0
4878-BUNFV,0.006438717121249576,0
4879-GZLFH,0.4679071089088877,0
4881-GQJTW,0.1061950039639328,0
4881-JVQOD,0.5016166683755469,1
4883-KCPZJ,0.025179578627465015,0
4883-QICIH,0.29081193285821144,0
4884-LEVMQ,0.014315097401530152,0
4884-TVUQF,0.04827045655081357,0
4884-ZTHVF,0.7325785293275922,1
4890-VMUAV,0.02198235741950635,0
4891-NLUBA,0.026629280542815527,0
4892-VLANZ,0.19646858833849035,0
4893-GYUJU,0.015110988806765747,0
4895-TMWIR,0.14362911720046545,0
4896-CPRPF,0.012682831570605603,0
4897-QSUYC,0.2864817492198024,0
4900-MSOMT,0.004645303916003386,0
4902-OHLSK,0.5437534654320555,1
4903-CNOZC,0.10737366754715162,0
4903-UYAVB,0.1646602274421303,0
4905-JEFDW,0.4610263641351618,0
4906-ZHGPK,0.035074313865463023,0
4908-XAXAY,0.165696164970079,0
4909-JOUPP,0.05333800935166776,0
4910-AQFFX,0.552569905089898,1
4910-GMJOT,0.8412417887401645,1
4911-BANWH,0.4669472996183979,0
4912-PIGUY,0.8204049474546693,1
4913-EHYUI,0.18878485435873638,0
4915-BFSXL,0.006305476584483229,0
4918-FYJNT,0.19649973891906955,0
4918-QLLIW,0.2809419911761418,0
4919-IKATY,0.6056423397727553,1
4919-MOAVT,0.5380518371652604,1
4922-CVPDX,0.06885476830839932,0
4923-ADWXJ,0.20881299390087804,0
4925-LMHOK,0.2720180119475845,0
4926-UMJZD,0.15020252368928821,0
4927-WWOOZ,0.7946319379876008,1
4929-BSTRX,0.42143682663038323,0
4929-ROART,0.21900277261442197,0
4929-XIHVW,0.7284368815949227,1
4931-TRZWN,0.3591638239428421,0
4933-BSAIP,0.00960264816022369,0
4933-IKULF,0.06195336908248786,0
4936-YPJNK,0.20059013637984904,0
4937-QPZPO,0.24613156848312354,0
4939-KYYPY,0.20887608733582783,0
4940-KHCWD,0.007267470877066833,0
4942-VZZOM,0.024576562249146845,0
4945-RVMTE,0.19173270157150415,0
4946-EDSEW,0.159332934768907,0
4947-DSMXK,0.4664965096902969,0
4948-WBBKL,0.42417535624508046,0
4950-BDEUX,0.3225049414449193,0
4950-HKQTE,0.032936756724329844,0
4951-UKAAQ,0.7455737613214698,1
4952-YSOGZ,0.7345319628116654,1
4955-VCWBI,0.011291389701692136,0
4957-SREEC,0.0014540259558516676,0
4957-TIALW,0.05636087538919161,0
4957-TREIR,0.22280630254468234,0
4958-GZWIY,0.3544809257772396,0
4958-XCBDQ,0.6690858287160827,1
4959-JOSRX,0.4764745941579442,0
4962-CHQPW,0.021756774629385956,0
4967-WPNCF,0.01490005669630483,0
4971-PUYQO,0.6272104120060437,1
4973-MGTON,0.008200427529900465,0
4973-RLZVI,0.030624457365631064,0
4976-LNFVV,0.342102568951318,0
4979-HPRFL,0.004508782463692288,0
4980-URKXC,0.01877870379049943,0
4981-FLTMF,0.03064861109539539,0
4983-CCWMC,0.5959693412074175,1
4983-CLMLV,0.2935768730956509,0
4986-MXSFP,0.2761458348842936,0
4987-GQWPO,0.27443491701374495,0
4988-IQIGL,0.7804324009971475,1
4989-LIXVT,0.2981991791981498,0
4990-ALDGW,0.0036604752372301633,0
4992-LTJNE,0.006698356536807544,0
4993-JCRGJ,0.3717856000166657,0
4994-OBRSZ,0.040767494625002745,0
4998-IKFSE,0.5966755209267137,1
4999-IEZLT,0.011227285130604081,0
5002-GCQFH,0.2904968751562497,0
5003-OKNNK,0.04595241963925549,0
5003-XZWWO,0.008807246059479272,0
5006-MXVRN,0.009702653479807683,0
5010-IPEAQ,0.007320260176611564,0
5012-YSPJJ,0.08203972744811386,0
5013-SBUIH,0.1445194107273051,0
5014-GSOUQ,0.035793066004615647,0
5014-WUQMG,0.12942590872166093,0
5016-ETTFF,0.36146424552367,0
5016-IBERQ,0.4367831339226673,0
5016-LIPDW,0.004987227912256458,0
5018-GWURO,0.3327253395625023,0
5018-HEKFO,0.2496843843616912,0
5018-LXQQG,0.08825641598150018,0
5019-GQVCR,0.5414750360174938,1
5020-ZSTTY,0.02669097609298041,0
5022-JNQEQ,0.4980478947981753,0
5022-KVDQT,0.5466511204932234,1
5025-GOOKI,0.12326946065893067,0
5027-QPKTE,0.6436102971138872,1
5027-XWQHA,0.41883388711358926,0
5027-YOCXN,0.08239145465192017,0
5028-GZLDO,0.48948069714327497,0
5028-HTLJB,0.22370635433170316,0
5032-MIYKT,0.6323320219107403,1
5032-USPKF,0.05806374655411179,0
5035-BVCXS,0.4824557273881204,0
5035-PGZXH,0.3099179313410237,0
5038-ETMLM,0.06300655322725864,0
5039-LZRQT,0.06511771762452684,0
5043-TRZWM,0.6204661577372271,1
5044-LRQAQ,0.5805661791526251,1
5044-XDPYX,0.007512527663665159,0
5046-NUHWD,0.3682374867306046,0
5047-LHVLY,0.468357184650589,0
5049-GLYVG,0.19560715710369328,0
5049-MUBWG,0.0466942070267997,0
5052-PNLOS,0.7267380967155898,1
5054-IEXZT,0.6144581779696039,1
5055-BRMNE,0.03692214121175439,0
5055-MGMGF,0.3835072816635254,0
5056-FIMPT,0.11680435908229436,0
5057-LCOUI,0.4013769879762811,0
5057-RKGLH,0.038532886414427495,0
5060-TQUQN,0.2646758540315881,0
5061-PBXFW,0.058121976879062835,0
5062-CJJKH,0.067814753769502,0
5063-IUOKK,0.03605834671410674,0
5066-GFJMM,0.2619118880066913,0
5067-DGXLL,0.1877086313585477,0
5067-WJEUN,0.008506963196884959,0
5067-XJQFU,0.17152204026295195,0
5071-FBJFS,0.3359401649469648,0
5073-RZGBK,0.04240403104637505,0
5073-WXOYN,0.18473373912347485,0
5074-FBGHB,0.15172950709405905,0
5075-JSDKI,0.007510443692080662,0
5076-YVXCM,0.22027127558180745,0
5077-DXTCG,0.597118039633957,1
5081-NWSUP,0.1319611766798821,0
5084-OOVCJ,0.16009204412011668,0
5087-SUURX,0.5722011528084651,1
5088-QZLRL,0.26233357683920927,0
5089-IFSDP,0.11288920391318495,0
5090-EMGTC,0.07512589380214027,0
5091-HFAZW,0.6748075248509422,1
5092-STPKP,0.1058568239623407,0
5093-FEGLU,0.006797980543026096,0
5095-AESKG,0.6544948712767289,1
5095-ETBRJ,0.008137812004019711,0
5099-BAILX,0.35966716815297717,0
5103-MHMHY,0.3517658003100781,0
5108-ADXWO,0.5410379914612431,1
5110-CHOPY,0.03784641718692273,0
5115-GZDEL,0.007786710141838678,0
5115-SQAAU,0.0037311882543667324,0
5117-IFGPS,0.6043170692910799,1
5117-ZSMHQ,0.0067992699635546616,0
5118-MUEYH,0.33663153219775116,0
5119-KEPFY,0.5295685540495515,1
5119-NZPTV,0.6318472678850319,1
5120-ZBLAI,0.055601530974317664,0
5122-CYFXA,0.39105565798940944,0
5124-EOGYE,0.014335511802905543,0
5125-CNDSP,0.012787669835862343,0
5126-RCXYW,0.013356961634993473,0
5127-BZENZ,0.019367078047323766,0
5129-HHMZC,0.018052175602447852,0
5129-JLPIS,0.4794602692830396,0
5130-IEKQT,0.5210422338379103,1
5130-YPIRV,0.01091700784820267,0
5131-PONJI,0.22934628602448653,0
5133-POWUA,0.48145153737182506,0
5133-VRSAB,0.31936585776994914,0
5134-IKDAY,0.6697533583831373,1
5135-GRQJV,0.06892629632246759,0
5135-RDDQL,0.011481332915668382,0
5136-GFPMB,0.208999181864088,0
5136-KCKGI,0.29362034861675196,0
5136-RGMZO,0.18234086487883086,0
5138-WVKYJ,0.6454520812463121,1
5140-FOMCQ,0.17774263885375602,0
5141-ZUVBH,0.29576601884025994,0
5143-EGQFK,0.5244773623156715,1
5143-WMWOG,0.26326010932181754,0
5144-PQCDZ,0.23901918060820465,0
5144-TVGLP,0.5474517467994319,1
5146-CBVOE,0.3622549285353955,0
5146-YYFRZ,0.002227267749828111,0
5148-HKFIR,0.02743262779717453,0
5148-ORICT,0.012898261147009754,0
5149-CUZUJ,0.1273337344536436,0
5149-QYTTU,0.03706213050507377,0
5149-TGWDZ,0.3024223349961448,0
5150-ITWWB,0.8455160433670836,1
5150-LJNSR,0.1789946268887517,0
5151-HQRDG,0.1586355284005659,0
5153-LXKDT,0.09931065885064494,0
5153-RTHKF,0.4942731270609477,0
5154-VEKBL,0.3609063359728549,0
5155-AZQPB,0.17608727325026877,0
5156-UMKOW,0.3813052898791965,0
5158-RIVOP,0.032880240938461675,0
5159-YFPKQ,0.7048031713487413,1
5160-UXJED,0.10464716081461573,0
5161-UBZXI,0.03217729015494027,0
5161-XEUVX,0.10095486714569747,0
5167-GBFRE,0.5873264477992577,1
5167-ZFFMM,0.6568406756192272,1
5168-MQQCA,0.1304476401704439,0
5168-MSWXT,0.7034027838989193,1
5170-PTRKA,0.02675372503407214,0
5171-EPLKN,0.016474669799714108,0
5172-MIGPM,0.3525032373911443,0
5172-RKOCB,0.051030335063750216,0
5173-WXOQV,0.3678681730361104,0
5173-ZXXXL,0.1023503979598189,0
5174-ITUMV,0.19289302541223782,0
5174-RNGBH,0.16351989708410525,0
5175-AOBHI,0.468975755427312,0
5175-WLYXL,0.44335173871765415,0
5176-LDKUH,0.11360074177310395,0
5176-LMJXE,0.010200707843275286,0
5176-OLSKT,0.01149543232671059,0
5177-RVZNU,0.01621754269972313,0
5178-LMXOP,0.8493925927655961,1
5180-UCIIQ,0.21463343068103127,0
5181-OABFK,0.013675795922252867,0
5183-KLYEM,0.060449807656763034,0
5183-SNMJQ,0.5452356839932296,1
5186-EJEGL,0.191441137104337,0
5186-PEIZU,0.04295663813895557,0
5186-SAMNZ,0.6580752786780673,1
5188-HGMLP,0.1819077826200941,0
5192-EBGOV,0.8425869043788358,1
5193-QLVZB,0.11943303737051737,0
5195-KPUNQ,0.0890935109982406,0
5196-SGOAK,0.6798042749113385,1
5196-WPYOW,0.006534203929066506,0
5197-LQXXH,0.014256905952819268,0
5197-PYEPU,0.1649095149240234,0
5197-YPYBZ,0.04089751463253594,0
5198-EFNBM,0.19919047109696805,0
5198-HQAEN,0.191565388047474,0
5199-FPUSP,0.0347846268710752,0
5201-CBWYG,0.005539278066499961,0
5201-FRKKS,0.2498783196722465,0
5201-USSQZ,0.25929641758080973,0
5202-IVJNU,0.10168195275492947,0
5203-XEHAX,0.08214195520333287,0
5204-HMGYF,0.02620411523656604,0
5204-QZXPU,0.544637102900259,1
5206-HPJKM,0.21720559530621616,0
5206-XZZQI,0.1267838366695124,0
5207-PLSTK,0.3558284049525255,0
5208-FVQKB,0.0055839379610857585,0
5208-HFSBT,0.34255431334426933,0
5213-TWWJU,0.3310248286808623,0
5214-CHIWJ,0.03015847595138968,0
5214-NLTIT,0.04833080404535143,0
5215-LNLDJ,0.5621412878562547,1
5216-WASFJ,0.6142223653326586,1
5219-YIPTK,0.6318322090480311,1
5220-AGAAX,0.0036686286710573934,0
5222-IMUKT,0.4708721647805222,0
5222-JCXZT,0.17360424156989493,0
5223-UZAVK,0.1066876823122396,0
5226-NOZFC,0.531691652932199,1
5227-JSCFE,0.005027739252999644,0
5228-EXCET,0.6344723784083027,1
5229-DTFYB,0.11879280225822615,0
5229-PRWKT,0.7300583674568889,1
5231-FIQPA,0.013926603192289262,0
5232-NXPAY,0.01865711218685221,0
5233-AOZUF,0.5330014443589912,1
5233-GEEAX,0.6223165820716247,1
5236-PERKL,0.12768772684370502,0
5236-XMZJY,0.07208833100300205,0
5240-CAOYT,0.12606382768848223,0
5240-IJOQT,0.7811924319768095,1
5242-UOWHD,0.005583672698998064,0
5243-SAOTC,0.2131559548422631,0
5244-IRFIH,0.6739343530187127,1
5245-VDBUR,0.029590486659306817,0
5248-KWLAR,0.008856202890005185,0
5248-RPYWW,0.01264314429308631,0
5248-YGIJN,0.01024333099299386,0
5249-QYHEX,0.016249558527952547,0
5256-SKJGO,0.03003748813770809,0
5260-UMPWX,0.07584360614219904,0
5261-QSHQM,0.6524720277244335,1
5266-PFRQK,0.009506458877687298,0
5268-DSMNQ,0.17153157444636224,0
5269-NRGDP,0.04036739928333825,0
5271-DBYSJ,0.5906128762656738,1
5271-YNWVR,0.07679442510305058,0
5274-XHAKY,0.31213183899724056,0
5275-PMFUT,0.011905534189666826,0
5275-SQEIZ,0.6469766352328633,1
5276-KQWHG,0.7418642766686872,1
5277-ZLOOR,0.838800927938012,1
5278-PNYOX,0.07289196163079915,0
5281-BUZGT,0.5307301123226372,1
5285-MVEHD,0.1461128748461839,0
5286-YHCVC,0.0933342697827929,0
5287-QWLKY,0.2061840944832676,0
5288-AHOUP,0.6926081894838748,1
5293-WXJAK,0.679243940520616,1
5294-CDGWY,0.06187170158012682,0
5294-DMSFH,0.46472566329440596,0
5294-IMHHT,0.07840522702759897,0
5295-PCJOO,0.4165038838750829,0
5296-BFCYD,0.007987267321360268,0
5296-PSYVW,0.0037471022514184793,0
5297-MDOIR,0.06218675997145836,0
5298-GSTLM,0.21911118608988236,0
5299-RULOA,0.7067095439352565,1
5299-SJCZT,0.7565377725220428,1
5301-GAUUY,0.37388160494881384,0
5302-BDJNT,0.39084691744552846,0
5304-EFJLP,0.08542902124740431,0
5306-BVTKJ,0.037736285762562015,0
5307-DZCVC,0.537264839255629,1
5307-UVGNB,0.07818619006676748,0
5309-TAIKL,0.2923160813340636,0
5310-NOOVA,0.009550564536680425,0
5311-IHLEI,0.3341759804020628,0
5312-IRCFR,0.14616675148128533,0
5312-TSZVC,0.04822297706319006,0
5312-UXESG,0.4167841196969678,0
5313-FPXWG,0.0184642155001656,0
5315-CKEQK,0.19886723146844534,0
5317-FLPJF,0.024519518243604908,0
5318-IXUZF,0.6641417882179296,1
5318-YKDPV,0.018630883503460517,0
5320-BRKGK,0.008358275741228856,0
5321-NTRKC,0.0124811938972265,0
5322-TEUJK,0.03587094945389036,0
5322-ZSMZY,0.015338643586516702,0
5324-KTGCG,0.004504414928138341,0
5325-UWTWJ,0.23685704553239775,0
5327-CNLUQ,0.10303845142034415,0
5327-XOKKY,0.02197959305351349,0
5329-KRDTM,0.007092858516524265,0
5331-RGMTT,0.4209380429841978,0
5334-AFQJB,0.00410753005673259,0
5334-JLAXU,0.18404531317266654,0
5336-UFNZP,0.2566295704908179,0
5337-IIWKZ,0.24586379881569617,0
5338-YHWYT,0.012867127783543252,0
5339-PXDVH,0.647053967117405,1
5339-TJFEK,0.2961322679562606,0
5343-SGUBI,0.13642672821670554,0
5345-BMKWB,0.14241274903667556,0
5346-BZCHP,0.001713937588563037,0
5348-CAGXB,0.7393249095803625,1
5349-AZPEW,0.39217968140140014,0
5349-IECLD,0.7013169185580342,1
5351-QESIO,0.42655764976936966,0
5353-WILCI,0.15962463282513908,0
5356-CSVSQ,0.357322886378322,0
5356-KZCKT,0.0072643614037293065,0
5356-RHIPP,0.26958844019965045,0
5357-TZHPP,0.6711682690615011,1
5360-LJCNJ,0.10810638573464533,0
5360-XGYAZ,0.012485088978238346,0
5364-EVNIB,0.5530792864547941,1
5364-XYIRR,0.49894933446841944,0
5365-LLFYV,0.4920202058434364,0
5366-IJEQJ,0.6884421283711076,1
5366-OBVMR,0.24001028890441106,0
5370-IIVVL,0.23451855718468614,0
5371-VYLSX,0.30509860653833465,0
5372-FBKBN,0.0707150638664006,0
5373-SFODM,0.4504085379874371,0
5375-XLDOF,0.04901745456293575,0
5376-DEQCP,0.7157269883167396,1
5376-PCKNB,0.1181148155755052,0
5377-NDTOU,0.006507830927554033,0
5378-IKEEG,0.7543849791991434,1
5380-AFSSK,0.7632389720229944,1
5380-WJKOV,0.6082965233749591,1
5380-XPJNZ,0.017983732570328315,0
5382-SOYZL,0.7200325346370319,1
5382-TEMLV,0.09243334533421906,0
5383-MMTWC,0.7749138659809528,1
5384-ZTTWP,0.09214648149446368,0
5385-SUIRI,0.49704988995281435,0
5386-THSLQ,0.03453314155668425,0
5387-ASZNZ,0.021696739316663795,0
5389-FFVKB,0.398904223006874,0
5392-AKEMH,0.47290869156191184,0
5393-HJZSM,0.07544911567112986,0
5393-RXQSZ,0.6411197218582556,1
5394-MEITZ,0.013700564213751069,0
5394-SVGJV,0.32623151359760727,0
5396-IZEPB,0.13302777225015355,0
5397-NSKQG,0.01261211752328124,0
5397-TUPSH,0.07357594980861586,0
5399-ZIMKF,0.6297643433193316,1
5402-HTOTQ,0.3422862759952925,0
5404-GGUKR,0.4899963646404334,0
5405-ZMYXQ,0.6202290901775163,1
5406-KGRMX,0.004000022554571837,0
5414-OFQCB,0.07912283902322413,0
5419-CONWX,0.7064774225943866,1
5419-JKZNQ,0.35376820563795314,0
5419-JPRRN,0.8254009919607703,1
5419-KLXBN,0.4286034268491778,0
5423-BHIXO,0.30325534963477624,0
5424-RLQLC,0.2815034882348976,0
5429-LWCMV,0.6915800483597337,1
5433-KYGHE,0.36104972166315663,0
5438-QMDDL,0.31776770513222735,0
5439-WIKXB,0.5102556043846621,1
5440-FLBQG,0.08530601256295048,0
5440-VHLUL,0.12372332501792127,0
5442-BHQNG,0.6158403817753466,1
5442-BXVND,0.052776100100338216,0
5442-PPTJY,0.030729093789017007,0
5442-UTCVD,0.6302575940662651,1
5442-XSDCW,0.5589893479057151,1
5443-SCMKX,0.20978082309480578,0
5445-GLVOT,0.29907176041873845,0
5445-PZWGX,0.07584688452824441,0
5445-UTODQ,0.7355628924227378,1
5446-DKWYW,0.05446054187459486,0
5447-VYTKW,0.09105345986844432,0
5447-WZAFP,0.188923950063678,0
5448-VWNAM,0.1368810399029127,0
5449-FIBXJ,0.5069748382890028,1
5451-MHQOF,0.011433559150956788,0
5451-YHYPW,0.0727988242396299,0
5453-AXEPF,0.4955777850942467,0
5453-YBTWV,0.024126389819874056,0
5456-ITGIC,0.01683828145879417,0
5457-COLHT,0.004392520801939913,0
5458-CQJTA,0.008135863046880083,0
5461-QKNTN,0.41661417372378184,0
5465-BUBFA,0.007532692898897628,0
5468-BPMMO,0.031654247566205655,0
5469-CTCWN,0.181556421712485,0
5469-NUJUR,0.039518118536749594,0
5472-CVMDX,0.005928565186929292,0
5473-KHBPS,0.1651110009184594,0
5474-LAMUQ,0.03459718850734906,0
5478-JJVZK,0.18059154131879085,0
5480-HPRRX,0.6060931183633292,1
5480-TBGPH,0.5248746600874464,1
5480-XTFFL,0.012670590666097332,0
5481-NTDOH,0.18027376448052213,0
5482-NUPNA,0.2713042302162273,0
5482-PLVPE,0.6190687100121045,1
5482-VXSXJ,0.5363016193295638,1
5485-ITNPC,0.009609232484443514,0
5485-WUYWF,0.2638850060893017,0
5493-SDRDQ,0.39168476547270015,0
5494-HECPR,0.7779439465984074,1
5494-WOZRZ,0.007850258187852397,0
5495-GPSRW,0.03790628647808867,0
5498-IBWPI,0.014258633598037949,0
5498-TXHLF,0.4379647934515974,0
5499-ECUTN,0.03643367952985162,0
5501-TVMGM,0.6126296189593733,1
5502-RLUYV,0.3514756167511806,0
5504-WSIUR,0.06272547951736222,0
5505-OVWQW,0.053485226385746557,0
5510-BOIUJ,0.16657588142617794,0
5512-IDZEI,0.018182041349120485,0
5514-YQENT,0.10632685943009786,0
5515-AKOAJ,0.423099318966533,0
5515-IDEJJ,0.16369936088697085,0
5515-RUGKN,0.4342609304543391,0
5519-NPHVG,0.7858848736260284,1
5519-TEEUH,0.027011144719046,0
5519-YLDGW,0.6840554912994226,1
5520-FVEWJ,0.5936176323062137,1
5522-JBWMO,0.42522640344595397,0
5522-NYKPB,0.3379696314612862,0
5524-KHNJP,0.0402466641512748,0
5527-ACHSO,0.20305243782767793,0
5529-GIBVH,0.0069753445118436305,0
5533-NHFRF,0.5392239037021225,1
5533-RJFTJ,0.11271652782512107,0
5536-RTPWK,0.4008748800098788,0
5536-SLHPM,0.3254363822917776,0
5537-UXXVS,0.08966512957400427,0
5539-HIVAK,0.09215447957690226,0
5539-TMZLF,0.7332860837812248,1
5542-DHSXL,0.26533240637573036,0
5542-NKVRU,0.013483931289933051,0
5542-TBBWB,0.6993720334233707,1
5543-QDCRY,0.45920748623419994,0
5546-BYZSM,0.044891115357138134,0
5546-QUERU,0.0881582488253578,0
5549-ZGHFB,0.005961586685012216,0
5550-VFRLC,0.7492305886228098,1
5552-ZNFSJ,0.4737988784869633,0
5553-AOINX,0.24094492579127996,0
5555-RNPGT,0.13390793669995843,0
5561-NWEVX,0.7067511175344682,1
5562-BETPV,0.08779436055995919,0
5562-YJQGT,0.19310309613047005,0
5564-NEMQO,0.6716057870226056,1
5565-FILXA,0.7952025302296053,1
5566-SOEZD,0.12874269486942183,0
5567-GZKQY,0.003316876624598138,0
5567-WSELE,0.8414894310118446,1
5568-DMXZS,0.31169686666330854,0
5569-IDSEY,0.15677211572647023,0
5569-KGJHX,0.6588875992236639,1
5569-OUICF,0.5424998607204313,1
5570-PTWEH,0.6607649000220094,1
5572-ZDXHY,0.45294021016272723,0
5574-NXZIU,0.035167072496191644,0
5575-GNVDE,0.0504050875918201,0
5575-TPIZQ,0.322861401144681,0
5577-OTWWW,0.11541245879328757,0
5578-NKCXI,0.07341487145936872,0
5583-EJXRD,0.022068042720149485,0
5583-SXDAG,0.6017272532723013,1
5590-BYNII,0.6474790994977074,1
5590-YRFJT,0.44929966871549976,0
5590-ZSKRV,0.20006988691043873,0
5593-SUAOO,0.18579306604946896,0
5597-GLBUC,0.7746427605788768,1
5598-IKHQQ,0.002551730123813934,0
5599-HVLTW,0.6218255660281684,1
5600-KTXFM,0.44770319034076567,0
5600-PDUJF,0.32440707217954895,0
5602-BVFMK,0.06834918936390812,0
5605-IYGFG,0.5860337370616291,1
5605-XNWEN,0.0043500715502331234,0
5606-AMZBO,0.5290648146471368,1
5609-CEBID,0.6670758471087865,1
5609-IMCGG,0.491663479566689,0
